"t_set_heating","infl_rate_m3ph_m2","window_opening_ach","%SIGMA@wn2*.pc.mu%","%SIGMA@wn2*.pc1%","%SIGMA@wn2*.pc2%","%SIGMA@wn2*.pc3%","atrium_ach","%SIGMA@wn2*.pc4%"
0.995213568096151,0.944761097937948,0.290307391585127,161115.513889969,18392.3847045443,2314.67928843037,30.4141457178979,0.425323430948314,10.0395940306429
0.995213568096151,0.223237888570041,0.290307391585127,168663.749189993,18392.3847045443,1974.77833152848,30.4141457178979,0.43745615673487,10.5209581188949
0.995213568096151,0.116598141961297,0.290307391585127,168663.749189993,19728.1085314103,1974.77833152848,40.3228681768115,0.247072909376399,8.29802892004537
0.995213568096151,0.649724667056999,0.133534329646881,178508.512761028,19728.1085314103,1910.86280397123,26.0551237812549,0.63183780833685,8.40924538811338
0.995213568096151,0.773369368527192,0.104852033362468,213138.746438581,19728.1085314103,2069.67300361869,23.149891162832,0.987817443414637,7.38040925394071
0.995213568096151,0.458234455823704,0.104852033362468,175492.245080475,17866.7961241796,1932.1619897957,39.0210887416885,0.867421976468981,10.4688005550244
0.995213568096151,0.882249269094206,0.104852033362468,174600.952703022,17866.7961241796,2153.89135859144,33.8656128549333,0.329930499039246,8.53544209005562
0.995213568096151,0.361247138993849,0.104852033362468,191501.850160318,19344.7178334577,1893.17589775019,37.0632112215258,0.618007559368696,8.84095340128912
0.995213568096151,0.122113769055312,0.201058381976999,200925.736300872,17608.1081404718,2228.38828664363,32.4391936784362,0.110322511494699,9.06034999620362
0.995213568096151,0.447230813908304,0.24259353460388,200925.736300872,17608.1081404718,2087.34648427707,32.4391936784362,0.935142425773934,10.503442003706
0.995213568096151,0.0942099538496569,0.376708888380507,187648.964924527,17608.1081404718,2143.49558660205,35.5470714616343,0.935142425773934,10.7579496539089
0.995213568096151,0.0942099538496569,0.300320650348778,208895.735279824,17608.1081404718,1726.70529269223,35.0989206734619,0.994487561110198,10.7579496539089
0.995213568096151,0.388407069467189,0.0364813670075955,177946.257677473,15805.7251024977,1882.34548831683,31.4881188540562,0.872400853497947,10.7579496539089
0.995213568096151,0.662950833603318,0.10064085350499,199793.639823976,15805.7251024977,2173.28774725987,33.648822037837,0.872400853497947,10.7579496539089
0.995213568096151,0.743991632135634,0.10064085350499,205639.412101942,15805.7251024977,2436.98226092191,33.8419844055108,0.023093941509183,8.12797584608914
0.995213568096151,0.73001664489294,0.10064085350499,205639.412101942,16989.8503722638,2676.12720789613,28.3522577586626,0.562625781620418,10.576847047784
0.995213568096151,0.883444042242205,0.0367159459760183,247711.451135504,22570.1080048929,2676.12720789613,28.3522577586626,0.857759328446158,10.8515702914093
