atrium_ach,infl_rate_m3ph_m2,t_set_heating,window_opening_ach,dist_to_MAP
2.38152893240382,3.24049626998796,22.4687027421001,0.0282916477854561,0.0
2.3795707207207863,3.3123780732852888,22.730746589262274,0.011024671833648384,0.4006753113369696
2.342764209711664,3.4149329860890156,22.416707763333637,0.017439504586458182,0.40877658411915857
2.3399336213387616,3.3040605509114847,22.707864189185702,0.012232386942646487,0.410533455975265
2.3830877172250413,3.4147676227847694,22.11534045741869,0.024646264741226158,0.5017981926134749
2.294302292907169,3.2593091099635774,22.64676710616553,0.01222466525481428,0.5278910758907405
2.3379107171391533,3.2315284324294407,22.85996934915349,0.027978079062654346,0.5470633862467562
2.309411956480247,3.2696310216719575,22.760466436160296,0.029125946765834784,0.552322662781197
2.308250706166582,3.4327770656358707,22.45954910395018,0.024070681851835505,0.5713483744692892
2.3705503987751584,3.495894364340962,22.417849575422586,0.0067965663316209785,0.5753215806929649
2.326429698637008,3.4599450225979393,22.49848813029054,0.0044583496039417156,0.5902870870668312
2.273428234957156,3.385597837340655,22.507912798705917,0.010779387622410713,0.6070296408448921
2.3165915710876184,3.387052733223785,22.3639253388271,0.00511671037609283,0.6174229486784091
2.267620153514814,3.311034907438031,22.587627247885905,0.03188592799823446,0.6318434679593057
2.267620153514814,3.311034907438031,22.468299756988,0.036819097825994046,0.6387530958201733
2.286532694990287,3.4346411396003926,22.156947139029093,0.02630472673152277,0.652467474844579
2.2714606332639535,3.3040605509114847,22.799090162410124,0.012232386942646487,0.65529419109214
2.382456533673803,3.2341802220539506,22.40246020385684,0.054678229803215656,0.6772556916500037
2.3007992689880314,3.3712139973477844,22.267111067700622,0.04244692099924233,0.6871934188221162
2.3049383199754536,3.326561883199123,22.739546558575213,0.03287538715205411,0.7014910173970478
2.375609700095383,3.461194422940556,22.793735718897864,0.015102507861791506,0.7184010391672604
2.3445898208404623,3.43360058616557,22.46507090320863,0.03731552920252302,0.7501003170096492
2.3007992689880314,3.4317829625261025,22.120934785407258,0.04244692099924233,0.7991772385606022
2.23347761550808,3.3391007042013503,22.771436642967792,0.0192537477850752,0.801240298138624
2.3066061234479904,3.211862747850121,22.976009969315058,0.03439919920284495,0.8152000734908549
2.2409338581038076,3.233479719094901,22.203878380882234,0.05139244233525007,0.824114965698265
2.2794496040017,3.3862577679987766,22.463200978650715,0.04218555527507153,0.8468034740080235
2.313233841132293,3.268570049786015,22.925422102798827,0.03734461521818536,0.877496381791832
2.2775366427607078,3.542721477342396,22.615493113508826,0.013733963544249701,0.8779835527197289
2.395351260564039,3.4905558760815465,22.92889514025334,0.010012243242777403,0.8809269585242028
2.3057050497047946,3.604793363205988,22.25015213804004,0.020311317235376925,0.8981555706061742
2.3197233704499567,3.4927671601764154,22.012055018194815,0.04204415881504439,0.8991340438246694
2.220463714595751,3.432067456766845,22.658415653467173,0.021773108491185713,0.9198155608349833
2.2634233958505345,3.555804240149277,22.487129795870256,0.019712719309786363,0.9287956798873115
2.175896787676947,3.238784200197079,22.58239710852552,0.03281744313560121,0.9447754703522135
2.381747855288758,3.3963723269545603,22.34755887097366,0.05321397349598938,0.9547541994659361
2.2468302428440983,3.5777764818207833,22.090528427594407,0.02215073336812858,0.9888990665391051
2.269928851379355,3.4619228504226256,22.793466001872922,0.025494881968524077,0.9929252641528714
2.3042253497511274,3.678979757731997,22.261571743631116,0.0036975381468236437,0.9955019672989838
2.3688569612551005,3.4318237206297075,22.552356083048593,0.04558832319148734,0.9961044144498447
2.3441891257963223,3.6415734242810838,22.375869192595374,0.02182785799357356,1.003890388970532
2.2831052631001487,3.579531026696291,22.616502038050896,0.018541876052925257,1.0046503955227108
2.3692232389183143,3.278743496725159,22.729638559078516,0.054559767049163176,1.0350733113034063
2.1578345206019938,3.3414155502204563,22.584777776712187,0.013194923603250962,1.0390502948408153
2.319083712528271,3.322402421900507,23.28545955525071,0.008099476419494074,1.040195247434298
2.3234790162842898,3.238643960929863,22.418316960001892,0.06691780171352978,1.0631554707702864
2.2983277675463105,3.2807048086513833,22.491975097981722,0.06126660651965397,1.0712811245323262
2.372783291153907,3.5174073548083076,22.606009147591564,0.037436309044308384,1.0799890262670444
2.213174035438577,3.3967507237474672,22.43898597357382,0.045135147778889564,1.0916624692007366
2.170491813985792,3.2534034384094164,22.379184849312352,0.05034303199170671,1.1009888065806344
2.233423530607654,3.358290431487255,22.722831998053184,0.04268513640346924,1.109078388883988
2.3610237413689426,3.645567034943012,22.842579243800838,0.004600062197560216,1.116953574303453
2.29600290004901,3.7223590080303284,22.106693645545604,0.01053840238390416,1.121738184024534
2.2889880602744332,3.6293135156005816,22.18061331774621,0.03250722059156022,1.126019645944648
2.335862164421995,3.3183764324882317,22.586138023970317,0.059475212920627116,1.1310829571611696
2.25710201447549,3.48039549067787,21.860046443745,0.05002831231461011,1.1356736461688286
2.395698393321374,3.462799135967596,23.194547006620606,0.010956198008678105,1.1365761438001158
2.295383756875378,3.5678699787414336,22.934646533935435,0.011963247553124313,1.1435133138222306
2.20779252572454,3.4867754216199067,22.429491065607333,0.037884784254997875,1.1528822836518717
2.299479940279775,3.576738502467842,22.27212217950201,0.04089429120927389,1.1533792523417117
2.3417214706539813,3.3259074894101763,22.375444533296022,0.06559882141172499,1.1534484747477274
2.2768656694805944,3.578114673624957,21.874826937202364,0.04205880435043966,1.1637373575646441
2.3333886521598712,3.318205442167,22.69326811550128,0.057167900147888445,1.168084835476575
2.2833179603370017,3.3793547526948005,22.35464325746996,0.06018390743475183,1.1801205741518779
2.1935406875918186,3.5318883930823364,22.489957783393436,0.02955844653005851,1.1920933092336237
2.1839998091688395,3.3607682779617507,22.776134979897954,0.036677231918219776,1.1963066225600305
2.366577821045313,3.675923810529783,22.54523499558099,0.022525815686974943,1.1965779309968443
2.2481205441271124,3.6508709568038253,22.605548234941182,0.014814672241171271,1.1976551607439627
2.30211568072441,3.544935912234979,23.09411593648999,0.007825339574665092,1.2023251185834811
2.343978849726158,3.3708280757796216,22.722446828099827,0.05316850754177751,1.202790158076777
2.1983959663916153,3.606029995197284,22.428055578211385,0.021422752158603554,1.207119183263822
2.324520842521472,3.5959541444330694,22.012264473875526,0.046219080451272,1.2086472028753494
2.296981806856737,3.716922575475974,22.60270755145519,0.009273968233431707,1.2202890829113777
2.3951412655706656,3.4768452205075198,22.810139355777714,0.03994331693988577,1.2250127825072594
2.3129294809369227,3.343209003072624,22.637152838699578,0.058642936648020894,1.2277803094381383
