sample_001,sample_002,sample_003,sample_004,sample_005,sample_006,sample_007,sample_008,sample_009,sample_010,sample_011,sample_012,sample_013,sample_014,sample_015,sample_016,sample_017,sample_018,sample_019,sample_020,sample_021,sample_022,sample_023,sample_024,sample_025,sample_026,sample_027,sample_028,sample_029,sample_030,sample_031,sample_032,sample_033,sample_034,sample_035,sample_036,sample_037,sample_038,sample_039,sample_040,sample_041,sample_042,sample_043,sample_044,sample_045,sample_046,sample_047,sample_048,sample_049,sample_050,sample_051,sample_052,sample_053,sample_054,sample_055,sample_056,sample_057,sample_058,sample_059,sample_060,sample_061,sample_062,sample_063,sample_064,sample_065,sample_066,sample_067,sample_068,sample_069,sample_070,sample_071,sample_072,sample_073,sample_074,sample_075,sample_076,sample_077,sample_078,sample_079,sample_080
0.2714520874918588,0.5399617879198576,0.3016567861292627,0.3998581208606265,0.3801060868424312,0.4376159295794233,0.37288376949896346,0.3400579300684825,0.41914255198556977,0.4726834255474195,0.3499645195757191,0.3804603689778592,0.29447530853857434,0.42834052881811013,0.3494366710008825,0.3735039466030233,0.3507635703746459,0.34946916088939833,0.31763323118433273,0.38738454106788345,0.3358073348320505,0.4726052994519058,0.35685452248449273,0.4719995079872402,0.35898196937872084,0.28345938162900897,0.2868545557167111,0.4200075596748686,0.379149834851103,0.5050582972894205,0.25112404785886006,0.48650068770246857,0.48303937781947304,0.4516537164262033,0.38076172597070257,0.419848857659373,0.36541116765615195,0.3403203071477017,0.4255985426865305,0.45482305327533656,0.4675884813244063,0.5413721977034079,0.36424888346546525,0.5170318157049937,0.4984308560916413,0.37727811860115407,0.34357571061822206,0.31157515169105165,0.39914583658193675,0.35762316947571327,0.32865843311246257,0.4215226829623245,0.263771115005408,0.30582866039869444,0.29823128196165083,0.3786533494110194,0.38823121767276164,0.39196263216154215,0.3864870231955155,0.35340888840089013,0.37642294049999164,0.3597558065994593,0.5028077233389321,0.47812260111236093,0.3848270658945396,0.42935729188225036,0.48466762620472914,0.4181664186162891,0.36152834558591257,0.3800315836372113,0.5371036876076867,0.47292003800967813,0.3861220176257643,0.38250617619027716,0.31898764508494926,0.41491805052224745,0.3741646109944182,0.47166378380763274,0.3771653764882017,0.43805393315062047
0.2662688137536576,0.22192388606903374,0.23026270803668228,0.21149414319053766,0.19024890326057078,0.12808058913055262,0.21877897250517045,0.152455460009182,0.09004553808870357,0.23395313202162552,0.20604452161192754,0.12227259000957628,0.20509584743258388,0.15521417623908135,0.32505002213025747,0.10876114891334704,0.17835955016148203,0.1064536880776509,0.27380415391754787,0.35276335901028727,0.30791411025621307,0.340769750233924,0.3356296132291697,0.23919440446547727,0.3014278709713378,0.2474123310310486,0.24121379690743308,0.11599257734570896,0.2746095036800265,0.2570765670836847,0.19971968736055598,0.20590784994439584,0.2891907493238814,0.12295699470381902,0.15712609886776735,0.08745887525222978,0.326855383676136,0.3346359133701021,0.21832009201711153,0.15827117652389064,0.2115360304446827,0.19934748129101326,0.16080030962504635,0.18233754104967304,0.16125622919766344,0.21878863486806138,0.18514370181994017,0.17019769497918058,0.33016230175640443,0.13002640549637218,0.33864785618401866,0.28574239786478867,0.25191815500863085,0.22998997984060918,0.2315431236082059,0.2694916966068357,0.2923131617735168,0.21754796996564285,0.07142097360599561,0.23458529982571452,0.26525488283669585,0.2711896759784888,0.20417049329493853,0.21804076986617163,0.38971760734224953,0.3415952799770845,0.1718528898258522,0.1639011845858658,0.153819820935252,0.16558291524883015,0.21487999388600015,0.2006901741673937,0.26849720059476484,0.24893422770702306,0.32047251721997067,0.20794652144098003,0.23291441965730642,0.1748231539370926,0.2073853232635548,0.2939619445651611
0.2591057566924495,0.3403243583186158,0.25728196119343355,0.2879429749857398,0.268866705468938,0.25364114427129225,0.28113934372582366,0.23224476495682292,0.22672130059321705,0.32471062635475345,0.2656143094161862,0.23031985532769866,0.24248669456247185,0.2659225049284116,0.31698185081617386,0.2206283785057996,0.2510878967315518,0.21079014743430602,0.28334753608053526,0.3419169474392519,0.3051449978612304,0.3679224715322238,0.32389453632607174,0.3268826421678773,0.31201981862484607,0.25677867536011945,0.2556391908379628,0.24087455837710725,0.3093571497105857,0.34545621623684886,0.22164981911739012,0.3155375207976864,0.3516295411635342,0.25560995788071994,0.24990632911512464,0.22561496452194008,0.3241559890970495,0.3167029605752937,0.3014037503310287,0.2769776934807393,0.3123204671912587,0.32898415731265296,0.24597785321692955,0.31256325484586345,0.2937883113816729,0.2828932017809512,0.2520915524093256,0.2315438303623971,0.33843958970288385,0.2263153129381146,0.31316305530332633,0.3296433537185642,0.24970371629453228,0.2589456709354435,0.2563722037008289,0.30709323199731114,0.31983444944346023,0.2880659470315947,0.2059892233992838,0.2810342404075751,0.3045095920150884,0.3005833701966956,0.31975906190032743,0.31887689024021976,0.3531979567459276,0.35324310102983536,0.2954735554673168,0.2673902848432604,0.2409981136140547,0.25455281925872697,0.33581298749909244,0.30858590864998214,0.3094630858266515,0.2998652436852322,0.30267776348282105,0.29174646233965285,0.28874824511548236,0.2927800770708051,0.2769734814427931,0.33878017172117225
0.1823968349196319,0.5648402251274458,0.24762699114542214,0.38883207755971017,0.3763099375746882,0.49291730866049116,0.3491422070998854,0.3499156019819616,0.49672765062559965,0.47067093418840605,0.32730124580437997,0.423673485596131,0.25511664806882994,0.46211896257008456,0.248153030242773,0.4248165554916862,0.34574961823073125,0.3957966858530535,0.2393026511285696,0.28238199416619025,0.2408184757727493,0.4068661398164588,0.25133674339661927,0.46665317235995885,0.2767625896813797,0.21167848648638174,0.22041398029018203,0.47884906843182407,0.32140662515760543,0.4996752687934322,0.20230621028377052,0.5045509576381512,0.45181415873011394,0.5145442981261111,0.39923902813203516,0.4995624862618943,0.26898753382747664,0.2291970016547833,0.4180334474569542,0.49419451318862834,0.47685990976447845,0.5794381090816099,0.375266463587592,0.5582569193946062,0.5482136264254627,0.354891208645171,0.3320800503222448,0.3004666774417973,0.31299284281234013,0.388815278279272,0.21027228871208628,0.37128555960898896,0.18207399858303489,0.25333324816460134,0.2422497643729343,0.3239214576964217,0.322356710396124,0.3748915484738285,0.46934031558383305,0.31320635658963786,0.3236183736427133,0.2974612332283814,0.5267161772266544,0.4869277692759506,0.2528960490507826,0.3473853448773432,0.5234584920747803,0.4430312771972684,0.37658704094515477,0.3924605320095454,0.5650150659323055,0.4898395357790094,0.33458823519998687,0.3421444898634495,0.20911113649179758,0.4106209911208417,0.34165537026666115,0.5047420131687769,0.3618978960611338,0.3884444628982153
0.07430014675557528,0.32166562944430355,0.11124864865591261,0.20108244299913539,0.18876303914362969,0.2526438359429249,0.17593700241694368,0.16258740612103204,0.24472991067584351,0.2595521526680505,0.15928295572105575,0.20418476693271148,0.11180187698372691,0.2384852008399922,0.12293393527882304,0.20100455493415134,0.1660504175483272,0.18062312093588065,0.11192997661866107,0.14737507181487305,0.11664814647251037,0.22890323380820024,0.12586299834740328,0.25762669575419916,0.13936030852165046,0.09056336108852182,0.09529725591960807,0.23995376065759585,0.16565709825554445,0.2824675913553898,0.07591522116578203,0.27786887297793045,0.2540560117834276,0.26602473442208685,0.19674568512920587,0.24588535172056777,0.13661133638041317,0.11146796102603063,0.22179437772332256,0.26087708623068534,0.2601506798417833,0.3276547994879993,0.18162980563884085,0.3098685166541861,0.29836034383025767,0.17974913644992907,0.15843915000404876,0.1341054529572066,0.16571314159858264,0.1826802381745879,0.09960310165016882,0.1998691243823382,0.07214720902451445,0.11490805352910366,0.10795957930248716,0.16669468285897676,0.1682400194468357,0.19283912920944135,0.2200559166437314,0.15478022095117175,0.16596836344270763,0.14954678587940762,0.2925789379633714,0.26800511090946105,0.13045041910311353,0.18927530401707124,0.283856904377835,0.2276542569801913,0.18085717874237078,0.19418969046718887,0.32059807044688915,0.26702698998700414,0.17359418246475314,0.176027461977921,0.09736137769585528,0.21500683242497698,0.17330814733480637,0.2717878510830068,0.1824177280077409,0.21219498775012172
0.06784043174469598,0.3127572526828869,0.10325652178140622,0.19204762875872794,0.1789214997242451,0.23986813500778983,0.16725798692445137,0.15137472094171597,0.23038717187358404,0.251227975348021,0.1501820526316893,0.1914392102194129,0.10291890264522374,0.22695029520222731,0.11804299618633642,0.18778570786976972,0.15583275549671474,0.1675301743015959,0.10542827199214705,0.14326761125279902,0.11124577840421174,0.22426663404602137,0.1212917336813686,0.2495013903157719,0.13367980238785648,0.08326305639757237,0.08776547178666098,0.2267064670151957,0.1590226291929195,0.27494204663299515,0.06739480770272056,0.2684194649346146,0.24770226086641586,0.2529743830511355,0.18547203715893965,0.23143299630466385,0.13174240588761008,0.106902450198225,0.21298231267442902,0.24940593976892214,0.2509692031380649,0.3178166918553599,0.1705944595828526,0.29935775577451373,0.2869311327825764,0.17105853502774968,0.14853257469057213,0.12384230970475675,0.16087930386457994,0.1704381313128392,0.09518939731867235,0.19352622133464606,0.06532677921628327,0.10688892452339184,0.10002754165850475,0.1598861550379866,0.16218733095451673,0.18406216574141537,0.20523062249165458,0.14676215200255946,0.15901816516855202,0.1428503701117057,0.28302235924717517,0.25905440164621707,0.12748113894189486,0.18473750376114337,0.2729330760793805,0.21653818184836496,0.16953345591477867,0.1832892360580701,0.3114084529897475,0.25739832387026884,0.16672921434801877,0.16847960938206372,0.09241166149486538,0.20579224301146332,0.16517205397635962,0.26102328993348634,0.17327949070015644,0.20609724052741063
0.18560744015856248,0.4494518988323204,0.21936287650875264,0.3157527453943307,0.2982763503489674,0.3568103987497746,0.28925202141720663,0.2623060530867862,0.34132057317483694,0.3838477577455802,0.2685275899486089,0.30257303472323505,0.21556408209667133,0.34633404360357034,0.2541013190238656,0.29671317553847465,0.27097602274436794,0.27394243088137604,0.2288550382793456,0.2878825539330015,0.24277740206258577,0.37103610259963343,0.2602399780349029,0.3826298539751731,0.2655672915655419,0.1993820062686186,0.20341634294905192,0.3406822984549886,0.28795296420777866,0.41270396213301697,0.17469181308943127,0.39900303509541535,0.3869732981475513,0.370532571025134,0.30080020492270604,0.34213870794426027,0.26925429371083653,0.24465090377652415,0.3398373249158856,0.37146923082720607,0.3806546326718427,0.45195817189229154,0.2848377177737358,0.4295828423063866,0.41303963950408895,0.29347423945339846,0.2638079366208381,0.23418157265563244,0.30119576294925043,0.28035677522399927,0.23314630909750006,0.32754809418634945,0.17979022462710764,0.22340336014682272,0.2159054516421404,0.2880944563022775,0.2945780898496112,0.30773177397465046,0.31116243685128947,0.26859902500478094,0.28646403027745476,0.26961760171772087,0.41471547907171197,0.39034640134971577,0.28138148431427545,0.3291300409009547,0.39920483706701787,0.33608628891076114,0.2826678635274595,0.2995895659987626,0.44705332199116243,0.386265685353727,0.2954444664425612,0.29470990145835396,0.2255603585883144,0.33045947443649737,0.2888652612214907,0.38656997464133613,0.2943864396020313,0.34255420067117565
0.2520310368694025,0.516729967706935,0.2831162692713909,0.38045485801807233,0.3621132512641536,0.42018395109809953,0.35360945120765214,0.3244544930659142,0.40349288330199334,0.45031717658383197,0.33215640035936,0.3647739761273497,0.27804206290967437,0.4101890547973132,0.32449982631160457,0.35847027078252824,0.33396842005810734,0.33518712160423664,0.2964651401302487,0.3599627633210472,0.31225094671578435,0.44387197408895385,0.33115926399229606,0.4491985277922062,0.3350766374029719,0.2646692444095017,0.2682460087648951,0.40346157668577143,0.35618888653911474,0.48018279267044955,0.23615729804334679,0.4650769585156469,0.45668659295333136,0.4340319940993742,0.3638376741359098,0.4042657202310854,0.33995088155649245,0.31515389327623355,0.4051659910895212,0.43586062807862375,0.44654851420583247,0.5187389172697594,0.3476545890800131,0.49559309754826214,0.47823820765631125,0.3579161263761289,0.32682467318099406,0.2962028762615823,0.37268369180329963,0.34230765276905356,0.303547102312595,0.39686537621469753,0.24535858634044025,0.28716269437966724,0.2797449913024281,0.355931347712707,0.364095313225001,0.37242494670765824,0.3723224722288016,0.3331943118603285,0.3539574884584117,0.33747876439666186,0.4810100173719677,0.4565572612521619,0.35453326765360105,0.4015456767606557,0.4644323343134102,0.3999712329573243,0.3452629266662902,0.3628201521426846,0.5141263594668278,0.45200027790468095,0.3632378158409226,0.3606656969194976,0.2951678438677449,0.395354956432632,0.35363099536369647,0.4516518832738088,0.3585695593558199,0.41257703445274013
0.16376172094124547,0.11582019325983837,0.13465106042081562,0.11535294150062168,0.09820309096406392,0.037915874911941365,0.12249548709632664,0.06607784839320571,0.008252803477125332,0.129449733891103,0.11304266138398876,0.03572220183937851,0.11479057566319728,0.06357144247381466,0.2058298439927273,0.02383534445210618,0.08928016843034924,0.023246085622596335,0.16776822452806828,0.22417351573433353,0.19360804123692846,0.2095058412090911,0.21354748483779568,0.1335648147757345,0.18690171224855653,0.1484588324082112,0.1435497288198436,0.027657297336167813,0.16543692438854052,0.14515302229740568,0.11251064489594663,0.10609114982493503,0.169685981041877,0.032401839573340634,0.06800889720758978,0.007339930772849502,0.2060120505981179,0.2140042641221574,0.11997097086662749,0.06497067768090381,0.11192568667822524,0.09685275730844693,0.07236500623769729,0.08379809751771278,0.06545717837018798,0.12231654133656882,0.09562992681784983,0.08422011128266942,0.20611705648618167,0.04424917767695572,0.21798898128854372,0.17130953072204633,0.15276387651481746,0.13428625996816368,0.1357483526252009,0.16164926121230436,0.17812790655735974,0.12068462778866013,0.002128101402711845,0.13602865622274052,0.15856909930719598,0.16403389180976238,0.1035558610297383,0.11646509154247095,0.25418582160776665,0.2125513452801661,0.07596758118969046,0.07216887534356003,0.06606603030106707,0.07587262280823272,0.11019009389705486,0.10268590008216245,0.16041888493755077,0.1462160189727006,0.20466816887858194,0.11166984356920848,0.13393346229623734,0.07938997350972708,0.1129229106771896,0.17631988620257763
0.17050069033425921,0.2344400457807475,0.1675652483440163,0.19048018054772328,0.17481738497590657,0.16208700958153208,0.18551941036840391,0.14577541430469687,0.138800919585582,0.22170837070850832,0.17285374846409424,0.14398987053514362,0.15499791810294514,0.171987255563855,0.21908560025532034,0.1363902978410197,0.16066754570405092,0.12907766530918124,0.18977096490263218,0.24190892572302858,0.2084287892304558,0.26413881810856965,0.22531912008359478,0.2238312361651191,0.21418888068740732,0.1680264368862769,0.16687527558641546,0.1520083667953906,0.21087922036771284,0.2409899456813015,0.13892233209915586,0.21259479266655276,0.24850034791634862,0.16356397844967305,0.15950443477514312,0.13728579803313523,0.22535988315532265,0.21904454477695945,0.20135638411517479,0.18072099548583914,0.210104041681549,0.22390345623746763,0.15648112789414212,0.20939580014842252,0.19401781731598436,0.18687857487546822,0.16160509491110278,0.14541446729173538,0.23813419222595034,0.14101934660112278,0.2160558369719536,0.22869651099238072,0.16274598274723442,0.16883013894177984,0.16693325180238128,0.20871598263218535,0.22057362555224463,0.19082849085631137,0.11959173600313888,0.18618967100613337,0.20633733531013332,0.20329658949536047,0.21613378466831432,0.21596227474556545,0.25245939953576135,0.25168815890134044,0.1954643000649128,0.1732378962765057,0.1525121912176473,0.1631876229710949,0.23030398240807776,0.20653380631981383,0.2106963399307603,0.20163643386317093,0.20658670638827434,0.19331130187801696,0.19208436700762332,0.1933820990907083,0.18179156441084104,0.23710836571782004
