sample_001,sample_002,sample_003,sample_004,sample_005,sample_006,sample_007,sample_008,sample_009,sample_010,sample_011,sample_012,sample_013,sample_014,sample_015,sample_016,sample_017,sample_018,sample_019,sample_020,sample_021,sample_022,sample_023,sample_024,sample_025,sample_026,sample_027,sample_028,sample_029,sample_030,sample_031,sample_032,sample_033,sample_034,sample_035,sample_036,sample_037,sample_038,sample_039,sample_040,sample_041,sample_042,sample_043,sample_044,sample_045,sample_046,sample_047,sample_048,sample_049,sample_050,sample_051,sample_052,sample_053,sample_054,sample_055,sample_056,sample_057,sample_058,sample_059,sample_060,sample_061,sample_062,sample_063,sample_064,sample_065,sample_066,sample_067,sample_068,sample_069,sample_070,sample_071,sample_072,sample_073,sample_074,sample_075,sample_076,sample_077,sample_078,sample_079,sample_080
0.1628153747804454,0.35094287036160615,0.18331221163101072,0.2529262335552666,0.25601383285650525,0.30218423915602116,0.2519454160388486,0.22885139252287753,0.2847731143322529,0.29251060838762555,0.22042538095470798,0.26182219402952084,0.1858868300450711,0.29142527954650943,0.2169909339976773,0.26126444914218616,0.23745513539447574,0.2366347850580938,0.19591546461044662,0.23169958741319402,0.20560048870457207,0.2877272036304419,0.20934638829347513,0.2954033410474789,0.22700801953054778,0.18361842877902468,0.18161187349998778,0.2823692312997165,0.2487386402238223,0.32776362586384034,0.16351779857778956,0.31058772867930967,0.3071511978579201,0.2944659377773129,0.26464728547694216,0.2799185154807826,0.21288471343300966,0.1875097375834207,0.26987168612075385,0.3002544103095252,0.29114615888584683,0.35293218626454476,0.24046157638419935,0.34116260593137815,0.3297856505406151,0.2464624852284592,0.21872592043152747,0.20879999334181967,0.2440786951612543,0.23661815181528825,0.20068143914144893,0.26472015043002833,0.15549516928153806,0.20800730607123524,0.18557954021885883,0.24151520055159603,0.2357012346805498,0.23973781275685352,0.26744036489518813,0.21597754752312098,0.2402812127051114,0.22499571673518437,0.32930694376908015,0.3132313726123238,0.21756176363069654,0.253872549967663,0.3332776128780882,0.29292100221349876,0.2403729164244327,0.25043973620077414,0.33631357172268445,0.31565886258954423,0.23653932265752167,0.2448610221688327,0.18290295294508774,0.28641588408942786,0.23954678288490094,0.32217698945937023,0.23649885495746328,0.27706210994662583
0.10440975250200785,0.28275437956349947,0.12598466526614377,0.19176545083213953,0.1946975862255089,0.24181464738846206,0.18881022121005983,0.17206596100770366,0.22846591370036579,0.2281467264383465,0.161753062606898,0.2045409625028253,0.12946060407825158,0.23015452028728967,0.15025970498078167,0.20462756034058932,0.1780965715744981,0.18242786032806807,0.1343629801728856,0.16318445235561715,0.1411180097216486,0.21689146754818517,0.14369946819054835,0.23021855834532007,0.1610034235201262,0.12382240643767993,0.12283100141303488,0.2246911956888496,0.18247088864346805,0.2585586841673493,0.10845468009060273,0.24619466197561074,0.23750776672372814,0.23625596391838247,0.2044804152327354,0.2244834807693023,0.1478925604892259,0.12455516354611937,0.2071503968805667,0.2389471971943283,0.2281477515629903,0.28605246554855385,0.18270224316141467,0.275734643350898,0.26644735248171725,0.1844555299118976,0.16137180259956077,0.15215335328506022,0.1759577061595863,0.18123414198155324,0.1342276271167502,0.1979147255747475,0.09888948481815087,0.146871826738374,0.12757060711153104,0.17675277426019578,0.1709251570799547,0.1797383998817254,0.21311713814904604,0.15622849773967556,0.17587077559844155,0.16155726929462164,0.2632628941300416,0.24717288712963117,0.1484484057311926,0.1854757325330421,0.26793398886343167,0.23022784210676928,0.1829732845344164,0.19173530223378477,0.2705051769795258,0.25008800212290333,0.1731498700314827,0.18126132774742082,0.12023497873482962,0.22129051863343568,0.17743001420932494,0.25747019097206303,0.17682728610818302,0.20881502302893018
0.13293044257093697,0.31516298017186256,0.15408547090515176,0.22136667103795105,0.22436012233668223,0.2711041630288497,0.2191929479935973,0.19995616254931903,0.25617063873576656,0.2590185631024548,0.19037767964959898,0.23262349434903012,0.1572117664454354,0.259798995359933,0.18208058417442005,0.23246006053176776,0.2069895529933132,0.20932320651304062,0.16411896579830568,0.195725616786821,0.17203744510654306,0.25037632540660815,0.1750847758886209,0.26141848003268975,0.19253217931817337,0.15288704683831916,0.15149816380963652,0.2529279459382441,0.2141052785355407,0.29137935167866896,0.1356795055665135,0.27707809218580115,0.27050667848757404,0.2646998812320434,0.233690379558041,0.25185122482882744,0.17901564784502844,0.15486635794019787,0.237368760936111,0.2686060266979034,0.2584760292378912,0.31793274646936787,0.21097078061072397,0.3070318128724678,0.2969105583064306,0.21439099364579983,0.18948280931675945,0.17998982109501035,0.2083392908380594,0.20858236659512872,0.1659369456249658,0.22976533836828733,0.12671028962963246,0.17646321389991512,0.15593653995286666,0.20778392755358346,0.20196178353298447,0.20888267806608632,0.24005701950221217,0.1852746039175411,0.2067613489274116,0.1920606196971613,0.2948071959282328,0.2787230316059465,0.18123218574101826,0.21796891964423834,0.2991973980790289,0.26043497724233905,0.2111019050277259,0.2203723626947817,0.3019548779109979,0.28144250972302426,0.20363370089214367,0.21182876730691574,0.15043246736892762,0.25246668617289014,0.2074089517209703,0.2884788753430454,0.20584293663766678,0.24124753653622083
0.10906853093624241,0.05982670336825367,0.08136859795103085,0.06241966391411845,0.061538633546414846,0.015808558574577268,0.08286390760021443,0.03680755963083506,0.0011616488669880475,0.06407034888209596,0.06361075475873522,0.014683852267789704,0.07014359456615211,0.03287319621579038,0.14237345036274762,0.009994092048304318,0.05653841915343882,0.006382626765980829,0.11157161947689623,0.1473959780533431,0.1308669650372876,0.12901945248445465,0.13843626712211163,0.0701236205897876,0.1285866248675203,0.10498231384025106,0.09696503177889218,0.007051971825908506,0.1150207395881229,0.0862048085560053,0.0760088298113031,0.05069875270859309,0.10473432060369246,0.0053819845867205274,0.0427232771868218,0.0,0.12996715860980204,0.1309822291738,0.06486712560433558,0.026233762972448803,0.05119590317676809,0.04501503706930428,0.0372932988829829,0.03853446804240403,0.02509293840987948,0.0760284911364619,0.051471690329264685,0.052611239037095595,0.1351567826018926,0.014985448598391096,0.15185331068404195,0.10834283503452348,0.0981767294806454,0.0980190453371757,0.08615806860762171,0.10638789929677935,0.11088320036636956,0.06123229467165239,0.0,0.07809260034494667,0.10401099763104138,0.10651962046425631,0.05367926628401627,0.06565112992524565,0.16246274160749424,0.13066608446394193,0.04351791854341167,0.04665953638268577,0.03352436871216191,0.03896511237281452,0.04608989599350542,0.05893997517318979,0.09718683181505028,0.09281458100592622,0.13198586232479523,0.07624373852281549,0.08254566784816174,0.045204464412991724,0.060530776726332815,0.11286264273847052
0.27516810760091975,0.3417623306431514,0.267569567376126,0.29342379666464213,0.2944741351898945,0.2871686247145164,0.307103580719154,0.2634923434147533,0.25092541323755635,0.3153089596111316,0.27650518324001044,0.2663900115911696,0.2614277616255852,0.29386785169765683,0.3324819588652401,0.2612079711575479,0.28109555813191,0.24386345933676495,0.2966010499931529,0.3450154318057121,0.3168031568831269,0.3612188160836685,0.32491535530060445,0.32099657637533446,0.32729365056372134,0.2845740252021537,0.27759034517297215,0.2665838865674634,0.3289785140163164,0.34922205166781833,0.25237962932330676,0.3153718475214092,0.3525207880121356,0.2689233313041542,0.28645094916934466,0.24238261872556296,0.3202880539445681,0.3063646545564287,0.30409239119201004,0.2940477129431215,0.3058440604823949,0.33249990112186584,0.2700310383915972,0.3223523618515318,0.30787701924352323,0.29933293713237413,0.26744545561446476,0.26272401723135785,0.3421034510232023,0.2538562375291389,0.3306542849871669,0.3326429743666846,0.2629118713840374,0.29361949328463255,0.27223595276522095,0.3184679933774778,0.3186073096940456,0.2855033834876847,0.2336825612392637,0.2839751984306462,0.3160358567223167,0.3094177461717793,0.3267855481200932,0.32701071499367484,0.34940026711022526,0.3439996029303219,0.32181955613619234,0.3037130801371582,0.26756884519796287,0.2764664095987492,0.325070694514535,0.32355691198847075,0.3089872919397299,0.310378833904821,0.30441886816222014,0.3206487485464675,0.30014914151367733,0.31746235735618905,0.28326570659865363,0.3427506846190609
0.2743607987315361,0.5702267708021574,0.31762934747243043,0.4285728215846724,0.4334680807376232,0.5232212160432105,0.4176500083924589,0.40646130542433334,0.5154455263710651,0.4849741032743402,0.3807673743225964,0.4659802779025143,0.32681948338850186,0.49848011277770654,0.34154162436634083,0.4687515024940612,0.4090176825357281,0.4365003334940232,0.3225964553118963,0.3614027733310413,0.32908048334575457,0.4502138708286507,0.3316971299793634,0.4863456832823264,0.36172015005641306,0.3072099707196299,0.3078547369536222,0.5023137732685452,0.39914461906360377,0.5254496362113833,0.2907489195997416,0.5171690488121935,0.4880407964694173,0.5217634561341075,0.45514507916481173,0.511859670203852,0.3402654785186267,0.30200300737087354,0.45192712746466634,0.5144348308140331,0.4890673907258703,0.5800048869983047,0.42304756001220123,0.5664896206977805,0.5570390607481204,0.412773574878726,0.38428523485661636,0.36919787662220127,0.3842688976777005,0.4292429105550272,0.31372042313911475,0.4252350312715828,0.26828927182137435,0.3464270305502524,0.3187369800459673,0.39215909235009316,0.3817349635006937,0.4100208618536668,0.49531046931367007,0.36729912887246385,0.3913554591612447,0.3678007470109513,0.5424362701127601,0.5139490665930202,0.3350103457514627,0.4003651561039364,0.5529105111882382,0.4937908514564269,0.4248538999190112,0.4366084515304506,0.5559840571894947,0.5205281721886047,0.3887902644490106,0.4028937436911918,0.2946891365256924,0.4706255021666446,0.39969496503222285,0.5363237338655324,0.4056671005465249,0.44128040730762175
0.15484092304741967,0.34066387683455474,0.1756982682803777,0.24441167428435628,0.2474629755554656,0.29402341700100015,0.24286854076976613,0.2215197585311391,0.2777383749647673,0.28318373481617903,0.21253218754370834,0.25444087193535214,0.1785356680284162,0.28297796655932284,0.20682213552396267,0.2540673172679447,0.22941261355255377,0.23006721359325394,0.18714463097166678,0.22106701298394357,0.1960326105543118,0.27656742423132374,0.19946224202985766,0.2858503432231443,0.21706493120436657,0.17530919869800662,0.17358290045973396,0.274930652116782,0.23877189257728892,0.3171464222756278,0.15648849287421376,0.3012957718209096,0.29636632083380904,0.2869069639554994,0.2564463331386496,0.27312335219877304,0.20319166591074814,0.17832507387277396,0.2609564060795267,0.2918192315100423,0.28220456739223226,0.34302999426083414,0.23288359151139149,0.33164762566991707,0.32084169352314135,0.23769137282381084,0.21120331037795043,0.20145124728715855,0.2335831131637891,0.229711438814939,0.19055265903517832,0.254638982829104,0.14800681797177598,0.19938466428577706,0.17777918500045994,0.2319542648671387,0.22612268015857995,0.2315191205764498,0.2609313197736458,0.2077671449898394,0.23081632862705492,0.215767324803593,0.31958877201656705,0.3034720266678313,0.20673235830116166,0.2433215204042877,0.3237682665255973,0.28407088332246977,0.23289769001693222,0.24261870714780043,0.32667872841609596,0.306043641953901,0.22735290889403373,0.235635596471861,0.1737870131322316,0.276858592678696,0.23072720061226057,0.3128231792427317,0.22836477445772624,0.2666039239958145
0.1568872839628578,0.3415007196147545,0.17776973103883076,0.2460115331842421,0.2490433872351618,0.29555332048297817,0.24432208528648564,0.22350280365768946,0.2795955520430537,0.284445807519099,0.21440203924204668,0.2562965223465031,0.18066642679709538,0.284471250552144,0.20807383646920138,0.2559690387729887,0.23118619323104192,0.23220655632953066,0.18886010992095786,0.22213929471746346,0.197492808922487,0.27732881164571666,0.20081976600147575,0.28704326533604807,0.21835267169651815,0.17719265618481703,0.17554956186116286,0.27670176148419723,0.23998858092998657,0.31795456876768136,0.15878394044953725,0.3025124817217344,0.29718373735347103,0.28860825530212697,0.25808889890611536,0.27505233607089935,0.20459372918529273,0.1799511030507667,0.2623970564710059,0.29328733278164465,0.2835720687203297,0.343961924311945,0.23476490196022246,0.3327151364903511,0.32208957156136464,0.23924421497669845,0.21317405545054718,0.20350092694245828,0.2346606363316139,0.23177003622030837,0.19186424157664497,0.2557764391022538,0.15021058775307758,0.20110154892031595,0.17979342665725245,0.23330693192904098,0.22748804030091002,0.23323934913333116,0.2629707750343134,0.20956869759943372,0.23219953172942953,0.21726336824346199,0.32063765115232523,0.30455684056219,0.20778551295137954,0.24435500348788114,0.32486047597374684,0.2854565374699199,0.23480485064025322,0.24440499441665015,0.3277291468535729,0.30715989377172365,0.22882460908069785,0.23707078887326946,0.17544722416367722,0.2780771644521736,0.23228908335309065,0.3139889433190993,0.2301178185248176,0.2675986411337368
0.17397183637720917,0.3619222281007893,0.1944956103065611,0.26401970550960613,0.2671040695858424,0.313294150228711,0.26300048358062456,0.24004860315602725,0.29598268253720567,0.30354406187315214,0.2315748841923315,0.27300610172084255,0.19709405956676582,0.30251617184716595,0.22798941813249454,0.2724653323184619,0.24858829563387105,0.24790488642805325,0.20700135630830188,0.24267602652874523,0.21663262376191017,0.29868090924676227,0.22036028817794678,0.30642363910569276,0.23801655839565858,0.19474203371705823,0.1927590997473127,0.2935427841804133,0.2597432820141798,0.33873206383039073,0.1747633701979379,0.3216205680091747,0.31811540262850085,0.3056260761726732,0.27576194788166586,0.2911523594066285,0.22390860825432407,0.19856859475042407,0.28093424483910695,0.3113444826206101,0.30220342551038404,0.36392775371895664,0.2516334345120653,0.35217885647413855,0.34083647285366336,0.2575389172739443,0.22990832149242582,0.2200010847203877,0.255059545325567,0.24785384524958703,0.21168382078704756,0.27571731148451356,0.16669787800649724,0.2191016608083179,0.19674560380388062,0.25254253633025364,0.24672839388091855,0.2508563934526046,0.2787066909656105,0.22710194778304357,0.25131427920391547,0.2360455400935713,0.3403141987644254,0.32423853335732034,0.22853185858137015,0.264850170504823,0.3442952010221518,0.30398391142729264,0.2515539538508096,0.26158821287946166,0.3473241917503436,0.32667314404332237,0.2475899314269837,0.2559078503114382,0.19396717473772337,0.29743716771708595,0.25062111960566824,0.3332046340448307,0.24762484335463292,0.28804128253587435
0.16300013710986788,0.3477088282027911,0.18386675819491435,0.2521591077406718,0.2551927478163229,0.30169094211254005,0.2504911358661244,0.22959116578588162,0.28567590266888676,0.2906262281461816,0.22051809918944335,0.2623921335879535,0.18674959136887828,0.2906197926270093,0.21427365374472954,0.2620547939903544,0.23731139787032912,0.23825219428461944,0.19501267288104213,0.22835002268354038,0.20367494089438234,0.2835494198504701,0.20701161162414095,0.2932307508933967,0.2245471491981693,0.18332403706850528,0.18166746026351874,0.2828030827992158,0.24618486395875216,0.32416819012317394,0.16484508306126458,0.3086930282599167,0.30339952872329856,0.2947171655834236,0.26422430620689347,0.28111857243034755,0.21078021391840887,0.1861188326711806,0.26856174156925944,0.29943622594816155,0.2897394330247011,0.3501618083288005,0.24086779528551427,0.33890427606192547,0.3282600385010573,0.2454014504443512,0.21927115522694612,0.20958732515195552,0.2408690821466052,0.2378358445717572,0.19806221699942092,0.26197643313323704,0.15629684837910449,0.20724919677395204,0.18590043588414595,0.23949124460104396,0.23367251398159036,0.23937285168458716,0.26901814998248924,0.21569919596070053,0.23838076222704754,0.22343562874558826,0.3268316916938177,0.31075110541109957,0.2139994153589782,0.2505649363882098,0.33104898866945387,0.29162074829893864,0.24090243195161376,0.2505212332767072,0.33392133372933386,0.3133503649658228,0.2349963009528029,0.24324445978237377,0.1816120405189013,0.28426422269369894,0.23844757619535353,0.3201721732531466,0.23624713755377694,0.27380758214294865
