experiment_id,engine,ecm,sample_id,period_start,period_end,freq,baseline,ecm_energy,saving_abs,saving_rel
JUN11__ETHlib_3R2C_default_occ,ETHlib_3R2C,ECM-3_setpoint_19C_reschedule_8_8_8,5,2023-01-20 00:00,2023-03-17 23:00,D,16.89216126024138,9.66095390430928,7.231207355932101,42.80806490376099
JUN11__ETHlib_3R2C_default_occ,ETHlib_3R2C,ECM-3_setpoint_19C_reschedule_8_8_8,6,2023-01-20 00:00,2023-03-17 23:00,D,17.711247650347026,10.034558456132254,7.676689194214772,43.34358225782224
JUN11__ETHlib_3R2C_default_occ,ETHlib_3R2C,ECM-3_setpoint_19C_reschedule_8_8_8,7,2023-01-20 00:00,2023-03-17 23:00,D,17.546278958100807,9.593457892038169,7.952821066062638,45.324829754806565
JUN11__ETHlib_3R2C_default_occ,ETHlib_3R2C,ECM-3_setpoint_19C_reschedule_8_8_8,8,2023-01-20 00:00,2023-03-17 23:00,D,16.89085396512102,9.186210080141779,7.704643884979243,45.61429458148796
JUN11__ETHlib_3R2C_default_occ,ETHlib_3R2C,ECM-3_setpoint_19C_reschedule_8_8_8,9,2023-01-20 00:00,2023-03-17 23:00,D,16.385624355548618,9.448858132444972,6.936766223103646,42.33446387262423
JUN11__ETHlib_3R2C_default_occ,ETHlib_3R2C,ECM-4_setpoint_19C_default_infiltration,0,2023-01-20 00:00,2023-03-17 23:00,D,15.56632462393232,11.800158276967585,3.766166346964736,24.194319712274755
JUN11__ETHlib_3R2C_default_occ,ETHlib_3R2C,ECM-4_setpoint_19C_default_infiltration,1,2023-01-20 00:00,2023-03-17 23:00,D,17.221105392093033,12.598932810559104,4.622172581533929,26.84016197738487
JUN11__ETHlib_3R2C_default_occ,ETHlib_3R2C,ECM-4_setpoint_19C_default_infiltration,2,2023-01-20 00:00,2023-03-17 23:00,D,17.08551463983491,12.48133649324725,4.604178146587659,26.94784584277613
JUN11__ETHlib_3R2C_default_occ,ETHlib_3R2C,ECM-4_setpoint_19C_default_infiltration,3,2023-01-20 00:00,2023-03-17 23:00,D,15.270664404593775,11.531549577317286,3.73911482727649,24.485606704523452
JUN11__ETHlib_3R2C_default_occ,ETHlib_3R2C,ECM-4_setpoint_19C_default_infiltration,4,2023-01-20 00:00,2023-03-17 23:00,D,16.37264266892327,11.768435495594268,4.6042071733290015,28.12134403976333
JUN11__ETHlib_3R2C_default_occ,ETHlib_3R2C,ECM-4_setpoint_19C_default_infiltration,5,2023-01-20 00:00,2023-03-17 23:00,D,16.89216126024138,12.094492146489758,4.797669113751622,28.40174824191245
JUN11__ETHlib_3R2C_default_occ,ETHlib_3R2C,ECM-4_setpoint_19C_default_infiltration,6,2023-01-20 00:00,2023-03-17 23:00,D,17.711247650347026,12.730819414944692,4.980428235402334,28.120143389812235
JUN11__ETHlib_3R2C_default_occ,ETHlib_3R2C,ECM-4_setpoint_19C_default_infiltration,7,2023-01-20 00:00,2023-03-17 23:00,D,17.546278958100807,12.355205549607907,5.191073408492899,29.58503863348344
JUN11__ETHlib_3R2C_default_occ,ETHlib_3R2C,ECM-4_setpoint_19C_default_infiltration,8,2023-01-20 00:00,2023-03-17 23:00,D,16.89085396512102,11.80767661077943,5.083177354341592,30.094259087421875
JUN11__ETHlib_3R2C_default_occ,ETHlib_3R2C,ECM-4_setpoint_19C_default_infiltration,9,2023-01-20 00:00,2023-03-17 23:00,D,16.385624355548618,12.442299247159378,3.9433251083892404,24.06576046675892
JUN11__ETHlib_3R2C_default_occ,ETHlib_3R2C,ECM-5_reschedule_8_8_8_default_infiltration,0,2023-01-20 00:00,2023-03-17 23:00,D,15.56632462393232,17.678389732564465,-2.1120651086321445,-13.568168207060047
JUN11__ETHlib_3R2C_default_occ,ETHlib_3R2C,ECM-5_reschedule_8_8_8_default_infiltration,1,2023-01-20 00:00,2023-03-17 23:00,D,17.221105392093033,19.09956798689074,-1.878462594797707,-10.907909521651217
JUN11__ETHlib_3R2C_default_occ,ETHlib_3R2C,ECM-5_reschedule_8_8_8_default_infiltration,2,2023-01-20 00:00,2023-03-17 23:00,D,17.08551463983491,18.369092000937233,-1.2835773611023242,-7.512664313369065
JUN11__ETHlib_3R2C_default_occ,ETHlib_3R2C,ECM-5_reschedule_8_8_8_default_infiltration,3,2023-01-20 00:00,2023-03-17 23:00,D,15.270664404593775,17.044514063823144,-1.7738496592293682,-11.616060783155921
JUN11__ETHlib_3R2C_default_occ,ETHlib_3R2C,ECM-5_reschedule_8_8_8_default_infiltration,4,2023-01-20 00:00,2023-03-17 23:00,D,16.37264266892327,17.36881173224558,-0.9961690633223093,-6.084351093871527
JUN11__ETHlib_3R2C_default_occ,ETHlib_3R2C,ECM-5_reschedule_8_8_8_default_infiltration,5,2023-01-20 00:00,2023-03-17 23:00,D,16.89216126024138,17.707414306975927,-0.8152530467345471,-4.826221074821172
JUN11__ETHlib_3R2C_default_occ,ETHlib_3R2C,ECM-5_reschedule_8_8_8_default_infiltration,6,2023-01-20 00:00,2023-03-17 23:00,D,17.711247650347026,18.853499237870576,-1.1422515875235497,-6.449300524015704
JUN11__ETHlib_3R2C_default_occ,ETHlib_3R2C,ECM-5_reschedule_8_8_8_default_infiltration,7,2023-01-20 00:00,2023-03-17 23:00,D,17.546278958100807,18.90894055208853,-1.362661593987724,-7.766100135770423
JUN11__ETHlib_3R2C_default_occ,ETHlib_3R2C,ECM-5_reschedule_8_8_8_default_infiltration,8,2023-01-20 00:00,2023-03-17 23:00,D,16.89085396512102,18.120304942848424,-1.229450977727403,-7.278797035757773
JUN11__ETHlib_3R2C_default_occ,ETHlib_3R2C,ECM-5_reschedule_8_8_8_default_infiltration,9,2023-01-20 00:00,2023-03-17 23:00,D,16.385624355548618,17.9318137296993,-1.546189374150682,-9.43625546759895
