experiment_id,engine,ecm,n_samples,saving_abs_mean,saving_abs_median,saving_abs_std,saving_abs_q05,saving_abs_q95,saving_rel_mean,saving_rel_median,saving_rel_std,saving_rel_q05,saving_rel_q95
JUN11__ETHlib_default_occ,ETHlib,ECM-1_setpoint_19C,10,3.358264428895054,3.333231090327444,0.09121797660733662,3.2457932944930032,3.478151972642892,26.563710390873617,26.64380202494238,0.6347858505795622,25.738823704539357,27.454799465262436
JUN11__ETHlib_default_occ,ETHlib,ECM-2_reschedule_8_8_8,10,0.9925148243896945,0.9817623721668642,0.0647522649771954,0.9123088607962329,1.0819568635287986,7.837331809468805,7.821627726726515,0.12554078867100638,7.675661481661833,8.006252990965374
JUN11__ETHlib_default_occ,ETHlib,ECM-3_setpoint_19C_reschedule_8_8_8,10,3.9906522501740156,3.955117235746771,0.12405128724539569,3.837864922689892,4.158012526864428,31.559845845050596,31.632518337177714,0.6093906802972714,30.769662244308197,32.41335736554589
JUN11__ETHlib_default_occ,ETHlib,ECM-4_setpoint_19C_default_infiltration,10,3.1384924469674162,3.0593573977217483,0.5748553975456644,2.449273901618876,3.9233976129273036,24.65647460891891,24.272289221365178,3.3091351285056554,20.601285694389766,29.09014834275182
JUN11__ETHlib_default_occ,ETHlib,ECM-5_reschedule_8_8_8_default_infiltration,10,0.7698785973398552,0.6874452898293004,0.555521293249746,0.1018184198354933,1.52882911088762,5.906358107809609,5.4485147375126095,4.062515492154014,0.8472542842460238,11.333027323765105
