sample_001,sample_002,sample_003,sample_004,sample_005,sample_006,sample_007,sample_008,sample_009,sample_010,sample_011,sample_012,sample_013,sample_014,sample_015,sample_016,sample_017,sample_018,sample_019,sample_020,sample_021,sample_022,sample_023,sample_024,sample_025,sample_026,sample_027,sample_028,sample_029,sample_030,sample_031,sample_032,sample_033,sample_034,sample_035,sample_036,sample_037,sample_038,sample_039,sample_040,sample_041,sample_042,sample_043,sample_044,sample_045,sample_046,sample_047,sample_048,sample_049,sample_050,sample_051,sample_052,sample_053,sample_054,sample_055,sample_056,sample_057,sample_058,sample_059,sample_060,sample_061,sample_062,sample_063,sample_064,sample_065,sample_066,sample_067,sample_068,sample_069,sample_070,sample_071,sample_072,sample_073,sample_074,sample_075,sample_076,sample_077,sample_078,sample_079,sample_080
0.1309536882014543,0.37195672549295083,0.15810569756109327,0.24525849357096918,0.23143902503760763,0.29202424764490864,0.22016171097264753,0.20161008825491675,0.28084029407059097,0.3073054959765784,0.20203015673418054,0.2423354008923297,0.15671884509152642,0.2792324694805409,0.18108911900132824,0.23813101474724796,0.20706991966898766,0.21699862002150708,0.16409620146580098,0.2056877251528659,0.17332782469904126,0.2836313801330319,0.18497450993250708,0.3056285642685164,0.1908298145530173,0.14249975819632604,0.14587706037337045,0.27774437866867036,0.21384693624635348,0.33300102562599815,0.12506719406716693,0.3246576159682291,0.30508390329887586,0.30570943529177796,0.23721019976627175,0.28186684750164964,0.1919226758500143,0.17398848692013585,0.2664726797996439,0.3030578097529059,0.3063901169761921,0.37662189081790026,0.22186247308112203,0.35661049890507257,0.34280270278742514,0.22411204345064947,0.19968409868230497,0.17488076826364046,0.2201843052539753,0.22074169218261877,0.1652177008422717,0.24895877199610336,0.12690364254284534,0.16132334968537207,0.1554786869532541,0.21448717067289794,0.21827570583491612,0.23736998110251575,0.2550717798617726,0.19930744236399273,0.2133861500015615,0.19714279560290446,0.3400281115918775,0.315117996204122,0.19846789051724406,0.24424181398564132,0.32835540608179614,0.26869335049853216,0.2205390759859276,0.2352080321087344,0.37032287980130124,0.31286352229720077,0.2214689705495405,0.2223013945561597,0.16011946263343682,0.25899322594261553,0.21840558478716326,0.3158670990580269,0.22608711022722172,0.261824768757189
0.08232429625779737,0.3029068180574172,0.11364967472284544,0.18679861756722646,0.17593782890167403,0.2374531472341672,0.1650779317053479,0.15510942789290075,0.23057096533890648,0.24206735550297268,0.15198074182342813,0.19103934652363605,0.11406408242117556,0.22371262714412982,0.12206083280515583,0.1881687522486978,0.15760464446659578,0.16991113791189189,0.11366789015692662,0.14184884092907865,0.11690064839812474,0.21072709286975674,0.12455991228374431,0.24014479865864483,0.1358899428309559,0.0962455046481225,0.10024858915840174,0.22570271981686418,0.15611690135047693,0.26330200087218714,0.08409349079774922,0.25990171627452324,0.23571816723179712,0.25011561305788743,0.1834224386820581,0.23169369975606335,0.13335775967992353,0.11280462788427878,0.20678352243308584,0.2447347633467049,0.2430666641204535,0.30919179914173883,0.17019993805399639,0.291680573569922,0.2804856995389463,0.16812150759448252,0.15152298060046043,0.13274816177655901,0.15521351035024322,0.17141162380229022,0.10329464822196167,0.18432679834446447,0.08083414015852505,0.1166247046641633,0.11089441646504786,0.15702154045781117,0.15789717732428507,0.17908628140885685,0.20697358588793963,0.14840962560160031,0.15650440074156938,0.1441238482688632,0.27418274925114944,0.25035909040469523,0.13069455175110345,0.17389787152019076,0.2661762591039549,0.21326804216190018,0.16963783918996894,0.18098685296066125,0.30194238057942135,0.24975707713027875,0.16254612375086167,0.1647719773078528,0.10107403580205893,0.20035998130755753,0.16280815723254743,0.25473405660976833,0.1703802576144462,0.19610496593630564
0.09970711020570175,0.3356646591361224,0.13062270314295912,0.21163710333811475,0.1994146266681048,0.2621022369845568,0.18780973362603764,0.17480780309966082,0.25286178243975094,0.2719154196111763,0.17301740357040638,0.21330784251082568,0.13066012587954887,0.248049841069759,0.14369864096068705,0.20999851118643365,0.1782469901558411,0.19033413049977344,0.13200020862511191,0.16639476163818884,0.13735319750356062,0.24158674058492363,0.14685232005003546,0.27000375088056305,0.15712143976436566,0.11314829442525873,0.1170441977764353,0.24857595942661959,0.17958365236826354,0.2963236824776196,0.09976001050265457,0.29048921232030195,0.2671565100889841,0.27592837119596747,0.20647947498750563,0.2540018516438454,0.1558063396748349,0.1340572154459303,0.23229633912784564,0.27151453671902737,0.27207633782384477,0.34129411504201207,0.19207467249945773,0.32277858459928227,0.310543825926195,0.19128563013538674,0.1718946576295059,0.15017543929334784,0.18101937430237616,0.1926307065969024,0.12455172906271725,0.21126968717815495,0.09752243196692785,0.13400245066350264,0.12759782087156527,0.18038632863696868,0.18201031372739046,0.2037218237858207,0.22822408899696897,0.16954762879714486,0.17971081145893242,0.16553674257175277,0.3056475053628983,0.28043174020736894,0.15433353453995063,0.2022324726320864,0.2959078025679452,0.23725374607450359,0.19122179431767805,0.20411222817240374,0.33442887288494616,0.279028142170454,0.1863457794418774,0.18831879618708694,0.12145741280571865,0.22540699361970348,0.18561894158786574,0.28335911923998947,0.1935756429460145,0.22359906033998472
0.24986886291368904,0.20401625531104833,0.2227063548868265,0.20814522622091625,0.18883188337872397,0.11967764151754437,0.215360276083591,0.15449995923151763,0.08509436790083441,0.22180576645596772,0.20332566867727941,0.12199005693418294,0.20226062401985653,0.14912594949841618,0.30200299830621247,0.1099211934367322,0.17809520871851323,0.11061692945625416,0.259768864889584,0.3241370638389485,0.28819282994120454,0.3100040375947343,0.3104861249071772,0.22647883696663137,0.28356253480803245,0.2355076718140691,0.23083930023226348,0.11022646007649156,0.2626525527705422,0.2383457664459905,0.19820473113338993,0.19491626102510481,0.2671271694223171,0.11277548345441216,0.15573315215656222,0.08244470416797633,0.30376939122802005,0.3091622550106338,0.2128929982388789,0.14961425596032515,0.202217998305425,0.18252506506477825,0.16073130860590953,0.16858703637635264,0.14847493174040552,0.21542678884477987,0.18433989941864556,0.17213749289358762,0.3069823926474754,0.1322796626591656,0.31135626474235467,0.27094184526142756,0.23830149376766216,0.22253182317959885,0.22369909004947833,0.2585726065074771,0.277076410888721,0.21408650077577113,0.07153350916860625,0.2285431041045394,0.2550936069640069,0.2594521908209409,0.19145316627398726,0.2069417246995986,0.3528757164112341,0.31523890156706535,0.160907241396921,0.15913525352884916,0.15441522960244677,0.16416493131818824,0.19775182705757652,0.19158258932978767,0.25783923723515734,0.24194319212109663,0.29714838313425945,0.20373141047802887,0.22794921037018873,0.16528312300777498,0.20511089450393052,0.27622396814051275
0.4364662402454765,0.5259211320750868,0.4353002641282689,0.4672776049591623,0.4486431267514239,0.4391320383484968,0.4596313504275156,0.4133266483321451,0.4132109570853879,0.5072949670468025,0.44451147215114856,0.41414844275151735,0.4207179586482496,0.44888997913502887,0.49638698622893895,0.40469167456387856,0.43124194703956253,0.3939848714513322,0.4602731620883018,0.5248424523048066,0.4831841905245644,0.5561501647356504,0.5040934026369208,0.5095880209124007,0.4910770595771222,0.43437315763412543,0.43329097612041223,0.4263172126139175,0.4885191045939775,0.5306962986490968,0.3984307525688098,0.4981706151398343,0.5373680131589604,0.44166440551283254,0.43209016481445633,0.41223038893346287,0.5044951271444538,0.4959617015459899,0.48133314108117053,0.46020272545162566,0.4940928124996924,0.5143428769242482,0.4275711391565119,0.49664356496754203,0.4782208254870203,0.46150599702598094,0.43179786217708815,0.4107955139178231,0.5209162784637933,0.4089652257424804,0.4919211950175284,0.5113958045805767,0.42710183396997936,0.43705551610054016,0.43430394324309424,0.4860452418646206,0.5001062580169205,0.46709440694680504,0.3918716122120004,0.4588600265354532,0.483199213007461,0.4786031949449545,0.5031996023303996,0.5013310700044211,0.5380111447825857,0.538507841301239,0.4789069279489192,0.449520867283338,0.4227919481147272,0.4362955831409392,0.5211441583007026,0.4904456729716969,0.48877375043629334,0.47841005716044255,0.48023895258493454,0.47158367446449706,0.4671329435137219,0.4756497064111405,0.4557452081787701,0.5218375241222467
0.24759124193025023,0.6310138473604974,0.30417102979904204,0.447453855049021,0.43570779286842937,0.5612398504469354,0.40638436524216276,0.4071838171309975,0.5641211165996818,0.5317275955394547,0.38417984209999645,0.4852940902142125,0.310690410106247,0.5278269386446305,0.2990936385147273,0.4857013415368424,0.4039312728530384,0.4540882828513963,0.29537348591604257,0.32927285765621805,0.29413971735813865,0.4579851102692639,0.30107183914905056,0.5271645897568097,0.3273407292391485,0.27210639375476187,0.27993375292919215,0.5458362067598594,0.37417225701424434,0.560402044683585,0.26165096753981354,0.5691859693443975,0.5082287982026346,0.5845993945008675,0.46036945661652046,0.5670872849787695,0.3180635284409407,0.2824753112641863,0.4776441180455687,0.5618442600219467,0.5397968008312528,0.6480449630983602,0.4349380178892117,0.6272140663495327,0.618367305025032,0.412233491284141,0.38949969765113235,0.35460856112117384,0.36173160034496477,0.44794688262034565,0.2671757539873654,0.42433876281335786,0.24706790492608116,0.3091911464558323,0.2994102636212943,0.3770706146160255,0.3738476152460002,0.43267281617622483,0.5321349732312435,0.36866806207704744,0.3770556288414452,0.3500928988298384,0.5925095976789908,0.549862501650085,0.298926631690166,0.39589690922182563,0.5915920049023408,0.5071867230731114,0.4361357716464413,0.4531049285064031,0.6317729493625712,0.5541826519117763,0.3879689196526416,0.3970189839820296,0.2672477530854898,0.4705882914481066,0.39773988306421565,0.5717374558091004,0.42021630071830635,0.4417803536273968
0.1254076740024872,0.3612909779154474,0.15477099944740777,0.23645659547639464,0.22308450860294027,0.2847435236462184,0.21124549249334112,0.19525717070179055,0.2746208292753401,0.29724189984094923,0.1943760526801459,0.23567252538224776,0.15466035768694633,0.271479308917758,0.173394503301651,0.23189798219153737,0.19969834066826944,0.2111795435999548,0.1581662597065031,0.19596437495649324,0.16592639007470217,0.2710405363824781,0.1772569856989863,0.29547063958979136,0.18384431226675646,0.1378936490836674,0.14139431227403076,0.27096374833614,0.20363529043902498,0.3220688692567924,0.12362182870671769,0.31499477741967125,0.2938348751729652,0.2983516649372142,0.22967941250964538,0.2756917386428432,0.18454429143980397,0.16534794373684644,0.25732673742308887,0.29487930803796775,0.2968496594854192,0.3664253706490298,0.2144848123401344,0.3470795015410812,0.33398519545358835,0.21512771932254537,0.19268263018137638,0.17230840940524106,0.2084482852601574,0.21422776083483253,0.15619438556672488,0.23813544032887748,0.12220045374801637,0.1581155968277168,0.15178849864657473,0.20431362064848613,0.20726529126572307,0.22840570051173684,0.2494926315530455,0.1912150415711631,0.203368432338633,0.18868591896818315,0.33019803109862395,0.3053081482760114,0.18864599416822356,0.23198243484432332,0.3194762178686162,0.2606980728252913,0.21337740571570207,0.22747462317079659,0.359842902788186,0.30348357342837545,0.21100638550814083,0.21256599777724486,0.15166083780694856,0.25005302095880416,0.20915064564378685,0.3070905788547965,0.21736701256763122,0.2508107730342317
0.12044460886822968,0.3622035345120775,0.15178755195122695,0.23910268326781872,0.22580419650532635,0.28706136695776785,0.21395176956310635,0.19759507866164047,0.27786057481610843,0.2985058431687595,0.19631279299584034,0.23849786600645617,0.15130216782142897,0.274253648339103,0.16903520552896595,0.23477713907914563,0.2022431257693585,0.2142035147912694,0.15448122734965397,0.19352350762158183,0.16184595847316402,0.27160057774403,0.17280000039965657,0.2967130193638835,0.18108331494229638,0.13323364800170232,0.13739708130942146,0.27415958859322087,0.20554035391814154,0.3230133335568915,0.1188237457240716,0.3163175484710129,0.294763034865049,0.300316099732208,0.23245658295596888,0.27889656914425914,0.18111708451503272,0.15995826071740527,0.26022151340699023,0.29665497269162666,0.29826044579921285,0.36745309324674047,0.21735515065007968,0.348342049699335,0.3354731778657658,0.2178067827790844,0.19460662245268356,0.170090430405123,0.20940695560076011,0.21718042335623117,0.15030653047646253,0.2404810676304139,0.11765119734760347,0.1550886774391049,0.14885825124264887,0.20635004412008556,0.20908849163416862,0.23099716627723296,0.2524483255616113,0.19269846066407556,0.20541039516083043,0.18884020382784616,0.3314301613091833,0.30661932081364546,0.18390623689414526,0.23365497283539785,0.3209937535888269,0.2639788768304734,0.2162751399099244,0.23024206678137105,0.36081128602903084,0.304917933922281,0.21333637738040612,0.21515307409483733,0.1459560600017542,0.25304485220367784,0.21182119103815963,0.3086737455947608,0.22006949093133185,0.2530992621424652
0.1314823306627836,0.3829270315392028,0.1618851319456523,0.2538070721409658,0.23943727085881336,0.30305153313636574,0.22805230329915208,0.20999873535581864,0.2915686657285298,0.3183083781610068,0.21008096226437448,0.25070465097010025,0.1608541651257171,0.28990153880009045,0.18073087768492527,0.24660785521094652,0.2152609753438528,0.2256051224875693,0.16610342282384818,0.2095322808107089,0.17323523763277315,0.2939907188709933,0.18458576290354375,0.3166270617811488,0.1955826723788408,0.14449058049025093,0.1483259900386813,0.28837865064674434,0.22157124534164968,0.34396507809325155,0.1276962739039446,0.3356791463762567,0.316218699254052,0.31690318044745497,0.2453844329469726,0.29262483545399404,0.19508425511534216,0.17160505271368956,0.27677327053296635,0.31418244496569386,0.3174210924122127,0.38761076672578204,0.2300903147196645,0.3676349137096499,0.353872946475954,0.23198408668352202,0.20787158996519284,0.18053408116719713,0.22613841599217907,0.22917368004031774,0.16120126312431646,0.2582513807004948,0.12841641548929617,0.16518718596409804,0.15900559235068842,0.22223538668810758,0.22557805545649778,0.2454040254109196,0.2637826833291767,0.20721223120317883,0.22115995898109678,0.20463272583962236,0.3510387358106459,0.3261328750706523,0.19595251979862277,0.251608050419383,0.3394240486282328,0.2788793110181304,0.22881850736878412,0.24333878108658497,0.38130047219938734,0.32390296732955176,0.2291974252114317,0.23011082605254637,0.1572032445630255,0.26863379430623374,0.22622726391615297,0.326944941537443,0.23401282550405875,0.27219080148438396
0.14108400245026967,0.36841667839018705,0.1693107686359483,0.24738170779011523,0.2344013020530907,0.29461081264844746,0.2240096529117886,0.20946747534101562,0.2852573881666641,0.30564713187484416,0.20925793827457595,0.24659774514603788,0.16808366415214343,0.2818602172867774,0.1921195134646836,0.2428100825101904,0.2136548540290892,0.22300452804082396,0.17487855987253859,0.21499595059918253,0.18396506375610808,0.2818048749227672,0.19627225872091839,0.3039314499989053,0.20126922920757792,0.1522619782554863,0.15583393254185424,0.28163396351500986,0.2189575825536733,0.3292297717012641,0.13517866700492798,0.32265935329174256,0.3021768967039288,0.30753544941687183,0.24067903130123944,0.2862875688030099,0.20303597806251678,0.18359794128702928,0.2679953996901095,0.30399620326601545,0.3054469969389928,0.373657034213131,0.22643927977382117,0.35452755446949846,0.3416336480218971,0.22745048643716384,0.20756567407918222,0.18611805226807057,0.22550572960361026,0.22593596506116892,0.17472232393440837,0.24951522899958387,0.137137033901967,0.17261985281340864,0.16641527909332607,0.21934117235307374,0.22297832862699793,0.23951010858066676,0.26038950861102195,0.20676878921718542,0.21835901803570168,0.2055769519134683,0.33762320989513134,0.3134007725481893,0.20906729155179127,0.24539186029360927,0.32717432541039637,0.2715881500061877,0.2253958140835847,0.23849211536419707,0.3670209246830766,0.3118068126875198,0.22487554718275313,0.22553867764725358,0.1698060174700695,0.26093194828176225,0.2222860197974482,0.31542817802996903,0.22935846770382554,0.26193790579743687
