experiment_id,engine,ecm,sample_id,period_start,period_end,freq,baseline,ecm_energy,saving_abs,saving_rel
JUN11__ETHlib_ONSITE_occ,ETHlib,ECM-3_setpoint_19C_reschedule_8_8_8,6,2023-02-01 00:00,2023-03-10 23:00,D,11.646517471635812,8.082751160813958,3.5637663108218547,30.599415829677245
JUN11__ETHlib_ONSITE_occ,ETHlib,ECM-3_setpoint_19C_reschedule_8_8_8,7,2023-02-01 00:00,2023-03-10 23:00,D,12.441655543922739,8.717002861786858,3.724652682135881,29.93695388034776
JUN11__ETHlib_ONSITE_occ,ETHlib,ECM-3_setpoint_19C_reschedule_8_8_8,8,2023-02-01 00:00,2023-03-10 23:00,D,11.70746769547767,8.09331238624411,3.61415530923356,30.870512763657903
JUN11__ETHlib_ONSITE_occ,ETHlib,ECM-3_setpoint_19C_reschedule_8_8_8,9,2023-02-01 00:00,2023-03-10 23:00,D,11.217277749415798,7.704928499524133,3.512349249891665,31.311957574328495
JUN11__ETHlib_ONSITE_occ,ETHlib,ECM-4_setpoint_19C_default_infiltration,0,2023-02-01 00:00,2023-03-10 23:00,D,11.08912030243098,9.408132579290283,1.6809877231406958,15.158891573862594
JUN11__ETHlib_ONSITE_occ,ETHlib,ECM-4_setpoint_19C_default_infiltration,1,2023-02-01 00:00,2023-03-10 23:00,D,11.68122724871175,9.904425905760753,1.7768013429509963,15.210742031809618
JUN11__ETHlib_ONSITE_occ,ETHlib,ECM-4_setpoint_19C_default_infiltration,2,2023-02-01 00:00,2023-03-10 23:00,D,11.377048961134633,9.470159558562322,1.906889402572311,16.76084377492331
JUN11__ETHlib_ONSITE_occ,ETHlib,ECM-4_setpoint_19C_default_infiltration,3,2023-02-01 00:00,2023-03-10 23:00,D,11.92264952234177,10.215888007932374,1.7067615144093953,14.315287144951352
JUN11__ETHlib_ONSITE_occ,ETHlib,ECM-4_setpoint_19C_default_infiltration,4,2023-02-01 00:00,2023-03-10 23:00,D,12.43416838254045,10.475360801822653,1.9588075807177976,15.753426529660599
JUN11__ETHlib_ONSITE_occ,ETHlib,ECM-4_setpoint_19C_default_infiltration,5,2023-02-01 00:00,2023-03-10 23:00,D,11.350789938593875,9.630718677011041,1.7200712615828344,15.153758204390796
JUN11__ETHlib_ONSITE_occ,ETHlib,ECM-4_setpoint_19C_default_infiltration,6,2023-02-01 00:00,2023-03-10 23:00,D,11.646517471635812,9.741655452244908,1.9048620193909045,16.35563612925536
JUN11__ETHlib_ONSITE_occ,ETHlib,ECM-4_setpoint_19C_default_infiltration,7,2023-02-01 00:00,2023-03-10 23:00,D,12.441655543922739,10.379225927385626,2.0624296165371128,16.576810129939087
JUN11__ETHlib_ONSITE_occ,ETHlib,ECM-4_setpoint_19C_default_infiltration,8,2023-02-01 00:00,2023-03-10 23:00,D,11.70746769547767,9.516288494683803,2.191179200793867,18.71608154545897
