atrium_ach,infl_rate_m3ph_m2,t_set_heating,window_opening_ach,dist_to_MAP
2.31507237582622,4.38631982934331,22.057662970163,0.0339416596757838,0.0
2.300470648361152,4.41346393445324,22.102520119017694,0.031219860074676625,0.12606838790846503
2.334496719968341,4.398506576195199,22.092225897452927,0.03007082593708542,0.1264738414205909
2.297643552968288,4.363821889166589,22.104387700439066,0.03848220681946916,0.17853382124513736
2.323527127966006,4.322939114004962,22.090435011910987,0.03383957639928054,0.1786602307140276
2.277662020787294,4.361709268989559,22.033419787992642,0.03458172982854303,0.1895938450833033
2.306464485249011,4.3954792807934515,22.15796233566649,0.03156075738130312,0.1972687387132364
2.318318343655538,4.389057135787513,21.972853287477392,0.03125212059031434,0.21642585901724032
2.3493722014658482,4.450069674707312,22.043862317081977,0.03198543364321686,0.2184438754777663
2.3507034371453255,4.449502098650064,22.031382817824976,0.03258560683770179,0.2249970987957939
2.31540753545624,4.376540098384796,22.132424483060174,0.026023341216353996,0.22719490408508206
2.3048584959470286,4.392971238194613,22.008865076527556,0.042172434825955014,0.22917119512167963
2.3532179126236192,4.434993049366058,22.047047172353516,0.027330762338221334,0.22931006705762924
2.329430879629498,4.320724589819621,22.158547130052675,0.03649553050943638,0.23683370363163989
2.2632108247409346,4.353018527030588,22.076661022379124,0.036476582991950966,0.24358114946437678
2.2766824108229446,4.463416018100055,22.09724647335727,0.027312232551771513,0.2559521126051791
2.373885269484326,4.376931805322737,22.065724988160557,0.03430557574787058,0.25716823677705325
2.313791881710625,4.3755726268922475,22.14688015618121,0.025045085026063237,0.2574133321963266
2.268980474410189,4.361006630806527,21.98317635684318,0.03696767761801154,0.25905566369397653
2.3462930102353154,4.46550012123606,22.048482179943903,0.024711231170049957,0.260863352034785
2.2759586055759735,4.378023652170341,22.076457117615263,0.040884538763170206,0.26504766828954807
2.270442494196498,4.448409457447864,21.99455584645971,0.029121837416836705,0.2700682616395571
2.3309249578313995,4.275835095495125,22.064210790335352,0.04403459214146032,0.27390325116297604
2.3222614364423935,4.3049987027430126,21.96142196077819,0.041287957751010546,0.2752935847823883
2.368612230185524,4.379235323097061,22.01217074183308,0.03152197310976573,0.2759166097349621
2.3194680350430725,4.465894862149623,22.0151748890906,0.03699484437347261,0.27600353866550076
2.3422436260209922,4.449429282081536,21.940795135268367,0.03508321115198034,0.2790642662242527
2.3219699854702434,4.282614797052737,22.035450681459704,0.036472057758437475,0.2831716157386631
2.3030891823627764,4.510121317653452,22.041000004224802,0.025137997759243254,0.2862068110409965
2.348042962818493,4.331215836746088,22.154852150867278,0.039566146809363295,0.29137342941222505
