experiment_id,engine,ecm,n_samples,saving_abs_mean,saving_abs_median,saving_abs_std,saving_abs_q05,saving_abs_q95,saving_rel_mean,saving_rel_median,saving_rel_std,saving_rel_q05,saving_rel_q95
JUN11__ETHlib_3R2C_bldg_LoD_Y,ETHlib_3R2C,ECM-1_setpoint_19C,10,3.524646848911707,3.5778182488300176,0.12441597056626742,3.312849204741749,3.6403467464624493,29.95292243069859,29.981680274826687,0.7257839578109109,28.999732935771206,30.821427670990055
JUN11__ETHlib_3R2C_bldg_LoD_Y,ETHlib_3R2C,ECM-2_reschedule_8_8_8,10,0.9595913008837892,0.9629433888786076,0.04527475433634872,0.9079175321785062,1.022073028733058,8.149856458591984,8.171860192892145,0.10632308567846566,8.003428969999575,8.286943458460152
JUN11__ETHlib_3R2C_bldg_LoD_Y,ETHlib_3R2C,ECM-3_setpoint_19C_reschedule_8_8_8,10,4.33324624422613,4.379423265807477,0.14351228129575996,4.109860213203524,4.488343275052957,36.823011554034245,36.83483195893045,0.6718200438858553,35.95617820250968,37.63205553077308
JUN11__ETHlib_3R2C_bldg_LoD_Y,ETHlib_3R2C,ECM-4_setpoint_19C_default_infiltration,10,2.5738708783689006,2.505274070099606,0.31253457993232003,2.2454715302906822,3.060521945968899,21.824733185154333,21.49102182412009,2.022702820745565,19.296483233853856,24.791531433486828
JUN11__ETHlib_3R2C_bldg_LoD_Y,ETHlib_3R2C,ECM-5_reschedule_8_8_8_default_infiltration,10,-0.00012699387985701805,-0.05652439113673857,0.2895120304172746,-0.3409284502190911,0.438056980773055,-0.05438164111467227,-0.495308606823476,2.397586571593412,-2.963110032187902,3.518788541805418
