experiment_id,engine,ecm,n_samples,saving_abs_mean,saving_abs_median,saving_abs_std,saving_abs_q05,saving_abs_q95,saving_rel_mean,saving_rel_median,saving_rel_std,saving_rel_q05,saving_rel_q95
JUN11__ETHlib_3R2C_ONSITE_occ,ETHlib_3R2C,ECM-1_setpoint_19C,10,4.979436384129088,4.969413426943275,0.3014226277642737,4.5032374327018765,5.341790463222545,27.99450177476777,27.980191491506744,1.4146066718226025,26.300635538691424,30.18238997332486
JUN11__ETHlib_3R2C_ONSITE_occ,ETHlib_3R2C,ECM-2_reschedule_8_8_8,10,0.877173714045302,0.8683625751656567,0.07194488531259015,0.7839285414639254,0.9827426916126424,4.922064032036287,4.903198900136534,0.16981557858710114,4.70560652526877,5.180092270772662
JUN11__ETHlib_3R2C_ONSITE_occ,ETHlib_3R2C,ECM-3_setpoint_19C_reschedule_8_8_8,10,5.7481300060847715,5.749007800658582,0.3098636318909391,5.250311036618333,6.1149992571725695,32.3175961674094,32.26108334071941,1.395795423835768,30.55089446311534,34.448154060920494
JUN11__ETHlib_3R2C_ONSITE_occ,ETHlib_3R2C,ECM-4_setpoint_19C_default_infiltration,10,3.4246135904869854,3.654400370085969,0.5395780795269696,2.5465515426878804,3.9146283894319898,19.184172018595035,19.814449367575435,2.5438168982210954,15.261776722488815,22.26678700945256
JUN11__ETHlib_3R2C_ONSITE_occ,ETHlib_3R2C,ECM-5_reschedule_8_8_8_default_infiltration,10,-0.8582701212933884,-0.8474721444312525,0.45252156637620616,-1.4112102556858814,-0.25471938565786256,-4.913299434043426,-4.856339671382889,2.718508984618263,-8.409005807622782,-1.3992521012951484
